timestamp,cpu,gpu,inbound,outbound,users,processes,attack
2026-02-17 04:59:09.776539,42.2200641213348,15.049296072868568,175.24716275074002,139.1785673592869,94,203,0
2026-02-17 05:14:09.776539,22.566079253438634,34.847297924073885,148.48879188562776,68.35409976359877,141,221,0
2026-02-17 05:29:09.776539,90.0,30.517459925893185,107.85257620909533,569.0,168,293,1
2026-02-17 05:44:09.776539,99.0,10.775040315589745,105.1260723428288,501.0,178,183,1
2026-02-17 05:59:09.776539,29.940273676737846,27.21380192317082,157.23069211046206,147.12896676736955,154,187,0
2026-02-17 06:14:09.776539,18.38124980231239,44.160489610987874,187.97994530046603,173.86813207345284,197,110,0
2026-02-17 06:29:09.776539,94.0,17.719754976132652,184.74466947440683,790.0,104,210,1
2026-02-17 06:44:09.776539,52.83617726436008,36.922134683111594,139.50041598517194,137.87408261146345,181,110,0
2026-02-17 06:59:09.776539,86.0,45.70535817484286,141.90748407579227,714.0,152,176,1
2026-02-17 07:14:09.776539,23.94525736839707,40.52507419562588,192.13298436332315,100.90101421813387,184,162,0
2026-02-17 07:29:09.776539,50.21943877712801,36.745936672036024,155.6730389726623,128.7832951775432,181,255,0
2026-02-17 07:44:09.776539,25.93189427409311,38.300983326879354,145.2006566639284,134.15661433124276,178,290,0
2026-02-17 07:59:09.776539,59.829540541980435,21.89827822807477,83.43096919676913,191.71577016677253,177,243,0
2026-02-17 08:14:09.776539,54.949311421548195,15.289950912265244,145.1527229786424,127.31667472044224,188,129,0
2026-02-17 08:29:09.776539,100.0,23.347779844070132,72.79846499654656,799.0,101,272,1
2026-02-17 08:44:09.776539,51.100047149485704,31.622862850570687,52.993917821794454,80.69563745954773,188,182,0
2026-02-17 08:59:09.776539,15.513660891910138,38.293332396408495,134.39696224230482,64.0647237735089,128,252,0
2026-02-17 09:14:09.776539,98.0,43.0943725502367,162.32360366568466,795.0,128,108,1
2026-02-17 09:29:09.776539,17.139584671146395,5.8603879155532725,125.86111377104963,142.45743724898122,127,218,0
2026-02-17 09:44:09.776539,50.3422103478168,40.26744204673703,55.88346471133205,61.15612958373525,181,170,0
2026-02-17 09:59:09.776539,48.0514793554802,40.93022065727741,144.24614336753143,164.4738363585621,101,274,0
2026-02-17 10:14:09.776539,55.42882098087826,36.335778493638124,169.88348707243767,187.88802837830798,165,284,0
2026-02-17 10:29:09.776539,54.83546203733462,46.81296245772822,87.35758421031488,134.39294515685884,117,238,0
2026-02-17 10:44:09.776539,34.74850880088739,45.03066723111693,113.30410593970046,51.140680521287926,185,205,0
2026-02-17 10:59:09.776539,37.03473097507768,47.49591405565626,72.76086336867992,73.02179844727384,198,236,0
2026-02-17 11:14:09.776539,90.0,8.871032887666814,59.23864474677076,740.0,168,270,1
2026-02-17 11:29:09.776539,59.49168071406233,25.37046858214687,92.9187479243817,93.05664966818301,168,237,0
2026-02-17 11:44:09.776539,89.0,40.43089653499163,93.97419289570091,648.0,166,223,1
2026-02-17 11:59:09.776539,92.0,5.608562965739193,53.37846036261253,786.0,87,103,1
2026-02-17 12:14:09.776539,37.656823485701075,13.05239233830644,110.78691708155803,166.38231894841417,191,189,0
2026-02-17 12:29:09.776539,90.0,27.00635379053567,146.97033442013532,478.0,118,151,1
2026-02-17 12:44:09.776539,39.263926355815855,15.02341579350101,153.38886325784082,79.35349920742125,156,271,0
2026-02-17 12:59:09.776539,37.438807432009014,11.445476567402842,141.34209284590872,56.42715338530103,156,193,0
2026-02-17 13:14:09.776539,27.84298511383061,38.623060823023465,52.23929700796818,56.69497096485529,170,177,0
2026-02-17 13:29:09.776539,27.800995732423857,32.83649585513161,112.04189193147894,77.09705126674797,105,200,0
2026-02-17 13:44:09.776539,48.207929651126705,23.694873678654325,198.06291521777052,76.5889788049728,150,238,0
2026-02-17 13:59:09.776539,43.89964280402105,49.809328874559334,89.3819397947029,96.95369694385818,197,121,0
2026-02-17 14:14:09.776539,44.31108756285269,13.551318313408446,71.82519865015793,59.366909433027395,85,119,0
2026-02-17 14:29:09.776539,94.0,47.24609681823797,67.6451603302196,656.0,141,147,1
2026-02-17 14:44:09.776539,38.581091770369596,46.594340206461375,162.07073829527855,78.01269270953487,133,273,0
2026-02-17 14:59:09.776539,14.477162639501392,27.65131175228223,113.34113480662592,154.5518008720076,127,278,0
2026-02-17 15:14:09.776539,20.15779826241977,14.476220407587386,151.3860918977827,169.75821497567648,190,174,0
2026-02-17 15:29:09.776539,46.06742143133228,35.77543380681365,59.04060741720907,73.3899465445908,130,291,0
2026-02-17 15:44:09.776539,39.34465800138497,18.604730987794028,199.55137589329547,64.95124896691792,80,226,0
2026-02-17 15:59:09.776539,26.181384611138693,24.05959885474866,149.41406737400422,75.06051214960706,131,107,0
2026-02-17 16:14:09.776539,17.71335237715054,30.455042379055193,71.61934611580463,181.99527081935884,85,274,0
2026-02-17 16:29:09.776539,94.0,18.913577678889077,147.70446369045885,765.0,110,224,1
2026-02-17 16:44:09.776539,15.058529640519467,26.099144865041033,53.168999002476646,199.27362367652827,129,139,0
2026-02-17 16:59:09.776539,21.402115505102493,5.875399301913441,143.6953641249077,65.8001755403838,118,221,0
2026-02-17 17:14:09.776539,25.35944541702401,11.300878207397584,54.064856324028646,139.8219343094625,126,171,0
2026-02-17 17:29:09.776539,96.0,49.25793081472672,59.48032440035012,748.0,181,205,1
2026-02-17 17:44:09.776539,51.8782042346722,20.658024378624514,63.87233967812715,58.17730021200454,116,290,0
2026-02-17 17:59:09.776539,33.55302361574432,18.580558061933317,67.31173311441968,188.5434106881269,165,147,0
2026-02-17 18:14:09.776539,37.054816390508606,30.341719329592706,142.36111328311927,193.27883536092847,176,270,0
2026-02-17 18:29:09.776539,45.60863412571958,5.220107459089344,113.87243902890043,126.60421134956621,149,204,0
2026-02-17 18:44:09.776539,26.95279837815129,20.997292666570146,53.98485116073407,137.5865071881014,150,101,0
2026-02-17 18:59:09.776539,87.0,48.61611610094957,62.43551456666974,467.0,144,166,1
2026-02-17 19:14:09.776539,28.413602654891136,24.319877355651304,93.63650969798482,63.70000565127849,188,194,0
2026-02-17 19:29:09.776539,49.28407869865749,46.66827895102936,101.49629807295594,61.10164909329823,179,157,0
2026-02-17 19:44:09.776539,90.0,31.307052104365404,88.13676838611872,444.0,133,187,1
2026-02-17 19:59:09.776539,32.05285726256268,15.437811018559165,95.55252449974179,97.57138911639466,108,168,0
2026-02-17 20:14:09.776539,85.0,30.125512218672032,109.66448341883336,636.0,102,119,1
2026-02-17 20:29:09.776539,92.0,23.427477039523797,136.1260599621342,432.0,133,166,1
2026-02-17 20:44:09.776539,10.473760272545643,9.97907106669998,195.99000460097147,190.6826896127627,151,263,0
2026-02-17 20:59:09.776539,25.54392542445524,5.923856175044288,163.28907482887112,183.7688518197284,127,283,0
2026-02-17 21:14:09.776539,99.0,13.469555507791009,148.43149849193665,500.0,174,244,1
2026-02-17 21:29:09.776539,33.63831569729665,42.84788814703533,120.6333557349728,153.0992568614608,86,147,0
2026-02-17 21:44:09.776539,91.0,21.037663339609548,103.69907013599311,479.0,125,152,1
2026-02-17 21:59:09.776539,39.04743474197181,37.01337013344245,141.4671028359398,96.35204765390463,173,147,0
2026-02-17 22:14:09.776539,25.146074269746208,9.163806828830175,145.18386405260304,54.591768876063355,123,254,0
2026-02-17 22:29:09.776539,87.0,17.803119079457087,136.07146912404687,730.0,139,260,1
2026-02-17 22:44:09.776539,22.799001118347746,29.222980455531182,170.58240791296095,139.2039465508035,107,201,0
2026-02-17 22:59:09.776539,19.30518474920313,44.258685450161664,104.55976503860276,193.298947787856,108,288,0
2026-02-17 23:14:09.776539,23.595704532412526,37.90241349832701,195.22821510791888,81.61193661998709,167,149,0
2026-02-17 23:29:09.776539,49.3496496842947,17.127657263904716,92.11359562069671,172.74681674455096,99,168,0
2026-02-17 23:44:09.776539,32.22667429203237,6.775269599485679,53.62589377023998,65.27243664943994,169,184,0
2026-02-17 23:59:09.776539,97.0,25.20603946291142,172.49822108158946,428.0,122,131,1
2026-02-18 00:14:09.776539,39.9658689653825,15.308195330240201,63.54508367342082,172.69255101352843,197,123,0
2026-02-18 00:29:09.776539,12.426781685305745,14.736836861555911,147.91492436115908,58.24118690978082,127,128,0
2026-02-18 00:44:09.776539,28.90092410703342,27.625265760265105,69.75120648552638,68.15173803446345,102,155,0
2026-02-18 00:59:09.776539,36.07125220678839,23.36783865543305,64.94269065454598,170.74734644851952,122,121,0
2026-02-18 01:14:09.776539,85.0,11.260286551405454,85.1802501291101,451.0,108,251,1
2026-02-18 01:29:09.776539,100.0,46.16566902346412,102.22337281833123,495.0,170,248,1
2026-02-18 01:44:09.776539,97.0,49.91617196352371,163.42548397997223,532.0,133,211,1
2026-02-18 01:59:09.776539,17.708234829356194,16.306398477320336,72.71160027518249,63.57333132773964,93,251,0
2026-02-18 02:14:09.776539,11.881242819713819,34.9761840448885,158.77343946421755,149.77335109821968,189,151,0
2026-02-18 02:29:09.776539,45.32920474772738,17.35332320410539,189.4849451355978,87.06835774525352,168,133,0
2026-02-18 02:44:09.776539,97.0,10.100341532963798,103.79138597222473,463.0,97,129,1
2026-02-18 02:59:09.776539,24.638055407677157,38.49727619334557,56.45099625252595,87.46215880046367,168,286,0
2026-02-18 03:14:09.776539,33.84544139971726,12.26221080062512,87.91203889759356,78.62498006733014,182,224,0
2026-02-18 03:29:09.776539,95.0,24.7816447888533,167.10865632148352,765.0,108,219,1
2026-02-18 03:44:09.776539,30.5177715683751,14.014313418206157,183.69645126586374,67.44352703368125,163,203,0
2026-02-18 03:59:09.776539,85.0,30.268014365223348,167.49770279505975,725.0,82,166,1
2026-02-18 04:14:09.776539,99.0,40.09073469582333,82.02030006537798,669.0,94,123,1
2026-02-18 04:29:09.776539,96.0,27.55314057585501,80.90782690589208,403.0,168,148,1
2026-02-18 04:44:09.776539,31.571166954947678,20.74525080610129,194.91996353200912,68.1451324225684,108,253,0
2026-02-18 04:59:09.776539,54.19354042173776,5.118619740826446,64.04056533508573,168.94861546159927,140,293,0
2026-02-18 05:14:09.776539,24.354439070882727,9.897360175687073,157.55445171100186,168.90497216216542,158,124,0
2026-02-18 05:29:09.776539,25.79569759315561,12.154705137064752,100.50066028950496,156.64389161544614,175,202,0
2026-02-18 05:44:09.776539,11.673436213251488,49.35616415093361,116.148688732779,148.41724136500414,194,265,0
2026-02-18 05:59:09.776539,97.0,21.3035180872844,85.34514535672281,708.0,100,168,1
2026-02-18 06:14:09.776539,57.26752053974649,43.067361284925965,167.62051585063244,117.67612465552365,102,210,0
2026-02-18 06:29:09.776539,26.80513592400812,23.01101389563041,169.42923559714046,169.09212337728675,104,163,0
2026-02-18 06:44:09.776539,19.84448981220062,25.119290810979216,189.74507772090485,84.16667152190207,96,142,0
2026-02-18 06:59:09.776539,91.0,32.05583475081124,50.70054323790205,413.0,135,275,1
2026-02-18 07:14:09.776539,97.0,23.008870479169165,181.87945839645576,483.0,100,235,1
2026-02-18 07:29:09.776539,27.632009941779476,38.11570658049587,71.83032063763434,174.24137591404047,166,152,0
2026-02-18 07:44:09.776539,47.62250960604212,27.022781347565765,99.74047818897293,61.073785786246404,115,110,0
2026-02-18 07:59:09.776539,38.58572810283751,12.459452643830222,83.95901000494317,139.51047472023265,113,157,0
2026-02-18 08:14:09.776539,87.0,46.99157961414784,137.18936564799884,581.0,101,248,1
2026-02-18 08:29:09.776539,46.80101722949618,13.693083555738738,121.0371710302667,160.4224372955788,113,117,0
2026-02-18 08:44:09.776539,57.621844204210895,28.93256155056314,125.31643251955217,81.0945875377001,96,123,0
2026-02-18 08:59:09.776539,42.4328669070704,11.411104478044914,157.1150908677809,103.79306915023513,107,160,0
2026-02-18 09:14:09.776539,87.0,9.167734440609763,79.37790374372531,508.0,172,202,1
2026-02-18 09:29:09.776539,89.0,30.33605975432471,174.69534883317675,423.0,97,144,1
2026-02-18 09:44:09.776539,97.0,20.198810370846306,88.0393976915499,502.0,96,144,1
2026-02-18 09:59:09.776539,14.413000616291392,40.343211766291404,90.82521411221305,67.80693147090426,128,298,0
2026-02-18 10:14:09.776539,93.0,5.472330229310576,101.73928789143285,655.0,114,187,1
2026-02-18 10:29:09.776539,94.0,10.732000432437783,145.20081183907283,437.0,113,102,1
2026-02-18 10:44:09.776539,54.15925847070338,37.86838806907172,181.93671264257873,86.98997934866193,182,181,0
2026-02-18 10:59:09.776539,45.68395640237114,18.70418061339251,149.7005954003693,143.38579663138333,92,112,0
2026-02-18 11:14:09.776539,31.69844498555061,39.14662564468167,117.85845688529534,56.01678545332253,135,101,0
2026-02-18 11:29:09.776539,32.405640095429895,31.49836319047331,195.9000435979102,61.33284938201352,145,117,0
2026-02-18 11:44:09.776539,97.0,46.914293496053716,186.16408831289397,473.0,200,218,1
2026-02-18 11:59:09.776539,51.410870403998636,49.91600972970477,106.98927237223037,76.67568602231289,157,176,0
2026-02-18 12:14:09.776539,22.768900164638175,35.28479704444414,60.81923502631286,157.25785764085032,146,297,0
2026-02-18 12:29:09.776539,32.94737523063661,35.23029341157638,67.55013852370307,180.38472054290315,154,267,0
2026-02-18 12:44:09.776539,10.492408876212824,34.7791656555422,177.06797558555508,114.75866446567241,142,291,0
2026-02-18 12:59:09.776539,13.947362465886489,23.620745727796884,63.72220879236833,68.16308446214032,183,163,0
2026-02-18 13:14:09.776539,53.432773911761444,30.564497877285138,147.48547146931327,173.82639135754465,163,239,0
2026-02-18 13:29:09.776539,43.211737195712004,11.09257980180449,76.71976922260363,155.20432592015936,119,239,0
2026-02-18 13:44:09.776539,46.90523097876865,39.769446776934,170.50005943556084,60.21522637666614,158,187,0
2026-02-18 13:59:09.776539,22.285243629713182,39.86308554280391,139.4644820503528,188.1271223631743,102,147,0
2026-02-18 14:14:09.776539,14.54468343712115,44.34423893360646,92.44831583434396,174.30514401291407,115,249,0
2026-02-18 14:29:09.776539,20.36612785884935,25.945681885258836,138.8283518001616,191.94662526898912,97,231,0
2026-02-18 14:44:09.776539,85.0,31.55463669501132,76.16099088133052,674.0,109,193,1
2026-02-18 14:59:09.776539,17.732515047977536,46.76551641061452,180.30278292865583,91.08359145372938,157,151,0
2026-02-18 15:14:09.776539,22.347898732377708,38.313468609471066,178.62078391070534,141.25707167227074,176,234,0
2026-02-18 15:29:09.776539,51.75967735169716,30.697367347341572,128.14485385933565,149.23012448781202,194,148,0
2026-02-18 15:44:09.776539,59.495648115894944,30.5793641379852,117.98271225471669,179.7280699243871,158,185,0
2026-02-18 15:59:09.776539,32.69347253146703,30.86462492229041,198.39329021693396,177.1754957980062,169,254,0
2026-02-18 16:14:09.776539,36.00872360103132,37.14737389590581,101.35737561274192,115.5921075063742,113,292,0
2026-02-18 16:29:09.776539,25.857543877863794,27.089909795167454,165.7328119757101,141.11064779091936,86,133,0
2026-02-18 16:44:09.776539,92.0,43.569438228048895,166.91718068377963,420.0,149,288,1
2026-02-18 16:59:09.776539,36.04049271870665,26.204183538633846,158.54039561798015,196.99046095034652,92,184,0
2026-02-18 17:14:09.776539,33.67466811291081,34.647650842587936,76.69918322187729,68.18811455363084,130,129,0
2026-02-18 17:29:09.776539,41.9206812424998,36.25611766158258,120.16681665839951,190.56571590540207,163,126,0
2026-02-18 17:44:09.776539,90.0,39.72643553133789,67.99864410684263,608.0,132,222,1
2026-02-18 17:59:09.776539,94.0,27.31753197049538,180.44051472597587,677.0,112,152,1
2026-02-18 18:14:09.776539,31.673029124283477,10.680621723087583,124.24904645275522,94.09235475491462,138,133,0
2026-02-18 18:29:09.776539,97.0,43.69192100416807,100.73278670088196,652.0,117,103,1
2026-02-18 18:44:09.776539,22.744198779868874,40.094433482979376,131.51170329134823,164.03186147998758,127,263,0
2026-02-18 18:59:09.776539,51.45059932398241,23.867722881465006,187.7276722264319,178.64996824067597,82,163,0
2026-02-18 19:14:09.776539,25.594038225047164,49.43728661960312,67.2097985718114,65.50683522141844,198,247,0
2026-02-18 19:29:09.776539,59.84291379435038,45.721295630741814,176.15865642057096,51.02463882717612,175,158,0
2026-02-18 19:44:09.776539,20.80552052748252,44.268824519796155,181.7767231823222,59.26976785381742,144,104,0
2026-02-18 19:59:09.776539,96.0,32.29424430345873,189.70066140598004,749.0,95,121,1
2026-02-18 20:14:09.776539,87.0,22.579262921768972,176.8661086669315,535.0,122,278,1
2026-02-18 20:29:09.776539,91.0,19.55029803601655,111.39507112457432,625.0,121,122,1
2026-02-18 20:44:09.776539,35.681185026550736,49.45002750849061,89.7441615554574,127.35116685516793,178,138,0
2026-02-18 20:59:09.776539,16.085491562718538,23.854545604292145,122.09321927651652,71.58018954404314,97,150,0
2026-02-18 21:14:09.776539,89.0,23.202248210060667,153.418375488197,632.0,124,101,1
2026-02-18 21:29:09.776539,98.0,24.798543900711334,173.58271188007546,450.0,188,232,1
2026-02-18 21:44:09.776539,88.0,29.864797305060563,129.17052233996833,608.0,102,270,1
2026-02-18 21:59:09.776539,10.40806725331271,6.213487472837639,135.33342991883268,158.36098579683204,120,226,0
2026-02-18 22:14:09.776539,46.917410025925676,27.362922959882358,106.1812298715637,181.04877918903767,197,298,0
2026-02-18 22:29:09.776539,49.697572367253244,45.42310307925731,148.43656649688825,197.71922157750402,153,256,0
2026-02-18 22:44:09.776539,40.52798916560654,21.15891913453998,150.51925845933312,99.29981156758221,125,104,0
2026-02-18 22:59:09.776539,85.0,18.481435319502694,101.79055086711051,553.0,166,122,1
2026-02-18 23:14:09.776539,87.0,32.859830412062834,100.7096209170356,689.0,179,213,1
2026-02-18 23:29:09.776539,42.629505385028565,25.641996758467577,54.02506880029633,63.25405372294436,152,137,0
2026-02-18 23:44:09.776539,17.13622924569128,12.262987000224603,198.3760371165029,172.06733922833013,118,202,0
2026-02-18 23:59:09.776539,31.737817839218476,14.928245207338406,111.61853799262164,86.80489602841443,121,254,0
2026-02-19 00:14:09.776539,28.24484233586,7.475265990585164,95.68800224020336,56.863882921760684,157,200,0
2026-02-19 00:29:09.776539,95.0,38.75246544827082,78.58665385363095,587.0,141,168,1
2026-02-19 00:44:09.776539,11.673561707837706,16.94299571030757,79.65337234168234,167.36718964663044,132,240,0
2026-02-19 00:59:09.776539,35.57504729846012,18.601358046578312,129.11495493190665,86.32248983955651,175,191,0
2026-02-19 01:14:09.776539,32.75664113916332,34.60066024040265,64.92004910309822,137.31512815098256,123,149,0
2026-02-19 01:29:09.776539,21.480047766905404,32.88893864689218,152.30593624670865,116.44275099791912,177,192,0
2026-02-19 01:44:09.776539,59.75933018515937,10.571315033188636,98.89466543103205,134.71582660771787,146,234,0
2026-02-19 01:59:09.776539,12.09994894459049,37.35051613621866,171.38146931733172,79.2289240818875,143,255,0
2026-02-19 02:14:09.776539,93.0,47.32281472895584,78.29407792660666,460.0,148,160,1
2026-02-19 02:29:09.776539,91.0,20.34398983190648,180.64550718015272,424.0,153,298,1
2026-02-19 02:44:09.776539,13.153158440246795,25.300061440137807,142.33824716712513,52.33069585683282,137,268,0
2026-02-19 02:59:09.776539,27.626618648889487,9.821448837304978,198.59649639721812,116.3643403266685,126,298,0
2026-02-19 03:14:09.776539,47.280091547138575,40.56157637198477,152.7421280610834,55.36947649002087,176,141,0
2026-02-19 03:29:09.776539,99.0,38.9611820607294,72.235273721219,723.0,155,232,1
2026-02-19 03:44:09.776539,90.0,26.045478559205893,83.07820612916962,483.0,187,102,1
2026-02-19 03:59:09.776539,42.457757072906624,10.531255561751156,143.09706796383324,166.9517143476608,192,289,0
2026-02-19 04:14:09.776539,42.088593502607395,12.625504750138019,54.95577753581925,154.83073339159438,179,218,0
2026-02-19 04:29:09.776539,48.135529713513705,26.701731274261615,193.51267024456973,95.82055910795489,173,223,0
2026-02-19 04:44:09.776539,53.05221393724683,17.372458007320454,83.0970130244188,122.72630903732667,156,196,0
2026-02-19 04:59:09.776539,95.0,48.838143749525244,192.81616691829487,779.0,136,195,1
2026-02-19 05:14:09.776539,97.0,36.84281882784231,76.36238494488413,719.0,147,296,1
2026-02-19 05:29:09.776539,29.880345550745982,14.277312173083892,79.90704488848648,140.0673695737648,116,174,0
2026-02-19 05:44:09.776539,92.0,23.519267658168438,104.87887392201273,410.0,147,152,1
2026-02-19 05:59:09.776539,34.98973607751695,6.6078833474815575,195.10340917654395,186.4429053498795,173,238,0
2026-02-19 06:14:09.776539,34.145571610881476,32.51550460456216,179.81438976422788,112.7782736315168,125,294,0
2026-02-19 06:29:09.776539,100.0,6.587341549501701,178.73978601963864,616.0,195,235,1
2026-02-19 06:44:09.776539,96.0,27.03152615910629,166.89240403954642,421.0,138,222,1
2026-02-19 06:59:09.776539,56.28352401606353,32.83801986059704,51.612800826911084,193.16608629401958,162,164,0
2026-02-19 07:14:09.776539,25.809219091416345,39.17972711092753,143.5262374742116,132.67007141764773,145,151,0
2026-02-19 07:29:09.776539,52.51564491533693,14.372019885277002,192.65759074912484,146.1557161472631,173,136,0
2026-02-19 07:44:09.776539,22.26219961591648,7.078697969506141,72.49908904356712,177.6910373652113,174,148,0
2026-02-19 07:59:09.776539,11.319915504506536,20.364529885426357,112.8092807330084,60.254161815514884,160,160,0
2026-02-19 08:14:09.776539,87.0,14.690517001884501,85.59463202480677,432.0,181,219,1
2026-02-19 08:29:09.776539,27.99106372568879,31.12241318891403,165.19712978720509,168.9412774300531,84,151,0
2026-02-19 08:44:09.776539,34.702640970886996,40.36795101348951,169.63393633755922,69.05031084275825,114,252,0
2026-02-19 08:59:09.776539,34.885366074827566,43.27818115167169,86.71038819148177,182.00552363745678,102,281,0
2026-02-19 09:14:09.776539,94.0,14.997695132500096,85.69386024765834,465.0,168,157,1
2026-02-19 09:29:09.776539,41.9462498437732,17.6346906201101,145.1099017362437,65.62499633861155,196,253,0
2026-02-19 09:44:09.776539,92.0,8.02754349865833,86.88672547932009,482.0,189,208,1
2026-02-19 09:59:09.776539,34.605486812169545,44.72073670433932,84.54417126719318,99.12397695468732,109,296,0
2026-02-19 10:14:09.776539,53.8357697914128,10.531160897525062,187.8653404116407,164.81151668379204,81,199,0
2026-02-19 10:29:09.776539,38.99551065161582,17.904528476966437,188.2368242679541,56.415442895714875,100,220,0
2026-02-19 10:44:09.776539,24.21451033985889,12.135653925813658,184.84378349863536,186.86119790508192,180,208,0
2026-02-19 10:59:09.776539,93.0,29.58817511009571,136.31371871063257,794.0,171,223,1
2026-02-19 11:14:09.776539,99.0,26.731437744939964,79.02595535038209,682.0,120,131,1
2026-02-19 11:29:09.776539,39.309326600004006,15.840087997800719,88.71441329120533,107.77236962450628,147,266,0
2026-02-19 11:44:09.776539,22.008040425490627,43.48799265982549,146.2331932158836,90.12769308324167,86,273,0
2026-02-19 11:59:09.776539,52.04635039452803,28.663122029494705,174.65946907183002,163.54240423764858,110,117,0
2026-02-19 12:14:09.776539,28.807463720783673,48.191063408971196,166.95029854140125,72.71487230364355,105,192,0
2026-02-19 12:29:09.776539,94.0,27.40797996419572,100.02553762708939,608.0,137,201,1
2026-02-19 12:44:09.776539,55.506845595636705,22.137708649171408,176.6245170556947,159.98692872587327,195,201,0
