timestamp,cpu,gpu,inbound,outbound,users,processes,attack
2026-02-19 12:59:09.776539,30.956097252986293,37.556466758813315,137.88056787125942,115.31203621987736,87,180,0
2026-02-19 13:14:09.776539,100.0,6.217424727593135,140.79377546565718,530.0,143,192,1
2026-02-19 13:29:09.776539,86.0,34.61599837851476,80.92753526658721,501.0,171,162,1
2026-02-19 13:44:09.776539,100.0,36.287489616327065,77.84721631784257,660.0,154,197,1
2026-02-19 13:59:09.776539,54.053242291851674,42.27510837425517,137.4406387574369,140.55836708454123,93,190,0
2026-02-19 14:14:09.776539,51.15585917366215,29.55815130837883,139.63418441031712,135.18674920589444,159,226,0
2026-02-19 14:29:09.776539,14.213178556838503,10.99428821698735,160.88299522092973,63.76684054496356,142,189,0
2026-02-19 14:44:09.776539,43.29414820287243,6.537486429990914,101.68169671217319,109.34823369389771,142,111,0
2026-02-19 14:59:09.776539,41.71694489586275,13.218759351394445,98.55146755054727,186.32291224982964,106,223,0
2026-02-19 15:14:09.776539,56.86962646979308,21.990339563024087,170.42650861637736,135.63247259991698,167,277,0
2026-02-19 15:29:09.776539,85.0,47.108522830376785,107.27839434243857,523.0,112,166,1
2026-02-19 15:44:09.776539,10.240209260160734,18.26512633168162,175.17978651077658,163.69021443144317,105,192,0
2026-02-19 15:59:09.776539,17.977256333419284,42.29506081156889,147.40075996761794,181.1529441232355,198,239,0
2026-02-19 16:14:09.776539,24.032822597741465,13.988629627405423,167.5964686793745,112.27247103358442,142,233,0
2026-02-19 16:29:09.776539,51.983803209193326,49.95678507333785,194.43157095743746,55.68797347650351,106,172,0
2026-02-19 16:44:09.776539,56.94835458545422,14.941723374670666,54.70516578919387,139.4391763361317,187,143,0
2026-02-19 16:59:09.776539,38.797719925184765,44.1072518012011,140.41395967854146,153.54533460957694,107,278,0
2026-02-19 17:14:09.776539,21.269148417118068,43.77840768005219,138.381703039687,127.97761712161618,147,119,0
2026-02-19 17:29:09.776539,51.249542755947466,29.788353536867962,128.90059096169543,197.44902931216004,162,255,0
2026-02-19 17:44:09.776539,19.430967971223975,22.477443788106182,132.31224350427212,93.29369408807091,101,199,0
2026-02-19 17:59:09.776539,10.0042337257192,7.4688430436353475,72.19711905238039,54.55026919109228,194,225,0
2026-02-19 18:14:09.776539,99.0,34.67750127649481,136.0002488878111,613.0,107,120,1
2026-02-19 18:29:09.776539,98.0,35.73935080049267,190.08759273265997,576.0,175,231,1
2026-02-19 18:44:09.776539,86.0,35.07231406093188,68.43490553902298,567.0,151,227,1
2026-02-19 18:59:09.776539,43.057212593692846,11.54486243503858,128.2233347119039,108.03625298857486,130,276,0
2026-02-19 19:14:09.776539,26.745746307831727,23.088722556257768,198.58635670410138,63.83868475988088,168,240,0
2026-02-19 19:29:09.776539,29.829010052924467,5.724150906706927,60.04584640269194,97.97504621595573,194,142,0
2026-02-19 19:44:09.776539,91.0,9.031799882956614,92.68442490199571,500.0,199,287,1
2026-02-19 19:59:09.776539,87.0,10.656292772479768,90.30008284987085,567.0,142,103,1
2026-02-19 20:14:09.776539,15.73612109453005,15.717979658258246,116.81475131995556,196.9285413731718,100,117,0
2026-02-19 20:29:09.776539,40.90285478128486,25.951168531370467,51.02544546788666,183.63738666917445,127,180,0
2026-02-19 20:44:09.776539,88.0,20.14672636148137,136.1760375672369,583.0,140,132,1
2026-02-19 20:59:09.776539,89.0,38.19693848485155,190.10031689069075,539.0,118,169,1
2026-02-19 21:14:09.776539,33.00541898297582,19.19095952842776,175.30217910608815,123.01315791810258,143,224,0
2026-02-19 21:29:09.776539,31.744969004391766,35.15220789520533,111.81542720959874,191.52851589739225,136,233,0
2026-02-19 21:44:09.776539,85.0,17.156293186509018,97.23053894491726,604.0,97,297,1
2026-02-19 21:59:09.776539,15.416858722217782,5.998907094491998,127.89111868089728,191.46403660530171,104,119,0
2026-02-19 22:14:09.776539,33.56843258957997,8.786614034199344,171.26134392808342,175.82052262341372,188,275,0
2026-02-19 22:29:09.776539,96.0,28.5865863725418,80.52997326041783,436.0,170,281,1
2026-02-19 22:44:09.776539,27.01700582693747,20.620565377689587,180.57089007153263,71.24934736769781,148,165,0
2026-02-19 22:59:09.776539,99.0,36.52725574385224,145.40223940102652,733.0,102,126,1
2026-02-19 23:14:09.776539,25.996470328266266,43.60910090508598,119.7508122118165,134.79924797799126,135,274,0
2026-02-19 23:29:09.776539,89.0,32.1024674682959,103.97332096832949,492.0,196,130,1
2026-02-19 23:44:09.776539,46.753417957003734,33.2771075243973,124.11245219661454,113.58050572825101,133,205,0
2026-02-19 23:59:09.776539,47.25578519978329,42.172515131242854,141.13413026729407,118.50271863527882,200,173,0
2026-02-20 00:14:09.776539,44.37608001490576,29.58737566232636,125.57163333985706,57.26122293872079,105,298,0
2026-02-20 00:29:09.776539,33.56904977242796,18.154326847843286,75.17450808986223,142.5421271191129,104,205,0
2026-02-20 00:44:09.776539,94.0,27.31465623497404,60.31026393714018,719.0,121,251,1
2026-02-20 00:59:09.776539,42.057884810678175,42.97107826387873,64.99389564657473,153.75994439733984,193,100,0
2026-02-20 01:14:09.776539,53.3792889165258,31.089732953777556,188.56709522567573,140.26006063908883,174,223,0
2026-02-20 01:29:09.776539,55.40151858425515,32.53947279841563,99.30873062339518,182.18193981674835,115,242,0
2026-02-20 01:44:09.776539,99.0,5.4991005291737025,70.24523898419673,533.0,104,158,1
2026-02-20 01:59:09.776539,50.050068996901594,11.454163482546756,104.36020049613957,134.264913700754,82,142,0
2026-02-20 02:14:09.776539,34.59059911753873,11.307687027903949,128.18886119021047,118.9748502046011,146,200,0
2026-02-20 02:29:09.776539,35.66992810915323,20.987901371457287,177.86367282181766,157.49152903515818,135,168,0
2026-02-20 02:44:09.776539,47.64278993699136,26.47502528805561,154.5081010700583,192.46154457727434,84,215,0
2026-02-20 02:59:09.776539,86.0,23.861059719591683,181.7839024089474,643.0,110,101,1
2026-02-20 03:14:09.776539,24.08409464612942,17.485720595592618,142.21763472127418,105.59179005057703,97,266,0
2026-02-20 03:29:09.776539,31.80934109798506,31.173462915222498,61.805203024677,139.88761224679754,156,125,0
2026-02-20 03:44:09.776539,40.4315443177683,45.85196010089786,133.16487528957606,106.35555671008751,146,134,0
2026-02-20 03:59:09.776539,89.0,25.521048902590532,51.36883395592527,435.0,115,260,1
2026-02-20 04:14:09.776539,95.0,14.406737305835076,50.66453003133719,489.0,146,203,1
2026-02-20 04:29:09.776539,92.0,41.79840969884553,136.8859421450688,613.0,163,278,1
2026-02-20 04:44:09.776539,55.487329943426516,19.558632810706914,118.71276095716878,126.82244696022792,177,297,0
2026-02-20 04:59:09.776539,54.75204647540037,32.030147471902005,51.626709226562454,174.74878385090926,178,186,0
2026-02-20 05:14:09.776539,34.60184117168649,28.95620438925742,140.09276439218144,171.42099283883118,126,137,0
2026-02-20 05:29:09.776539,89.0,23.76681785715562,173.56416591226304,437.0,184,228,1
2026-02-20 05:44:09.776539,59.911848408524335,11.54255814718013,101.16540071839113,90.79420147412831,145,214,0
2026-02-20 05:59:09.776539,56.403466698183315,49.0280394345888,129.053893964733,69.63936253340356,115,118,0
2026-02-20 06:14:09.776539,12.05291278640522,21.792662124810875,157.8682402733873,99.02288214692669,141,226,0
2026-02-20 06:29:09.776539,100.0,23.14236282543376,60.673833614031594,511.0,111,128,1
2026-02-20 06:44:09.776539,37.60651813433945,46.1394176728008,93.6070545963686,160.18387325465756,197,148,0
2026-02-20 06:59:09.776539,38.56546289384718,45.43506526306934,154.80072386124888,188.04872300785163,138,262,0
2026-02-20 07:14:09.776539,26.422526196234426,16.048479516289092,130.2567665728575,56.46803954157775,165,113,0
2026-02-20 07:29:09.776539,44.06681863179674,11.939736811090441,193.30008501382497,57.011222312823946,163,101,0
2026-02-20 07:44:09.776539,57.519201018670174,47.0345801770271,152.38970497688825,158.5068074621188,169,181,0
2026-02-20 07:59:09.776539,18.617596769988758,6.238318265835119,141.76233934212408,135.43657710186335,160,247,0
2026-02-20 08:14:09.776539,30.11199237134511,18.266096264272097,118.61982658826693,177.66878618558115,186,228,0
2026-02-20 08:29:09.776539,48.53875607448402,10.001129780360696,62.40665531000275,196.73140297781916,133,157,0
2026-02-20 08:44:09.776539,50.84037680876519,49.58258378791751,197.6943314222733,144.89102710043403,112,150,0
2026-02-20 08:59:09.776539,16.583643737221806,42.884673650882114,92.01994184494174,161.63570509013954,197,113,0
2026-02-20 09:14:09.776539,53.12165719284408,43.25444632912265,91.71390839877805,159.5938547072244,98,290,0
2026-02-20 09:29:09.776539,23.776266282043267,6.628084253505001,113.9142723132835,199.1232958994658,114,123,0
2026-02-20 09:44:09.776539,97.0,49.623721082975884,114.52367420148846,456.0,112,123,1
2026-02-20 09:59:09.776539,50.96005164512596,6.723615759076824,85.61933711206146,120.4626979593787,145,198,0
2026-02-20 10:14:09.776539,100.0,28.40461277018575,151.99763176098355,622.0,95,287,1
2026-02-20 10:29:09.776539,20.913454096057656,49.85257782431192,70.53704165367925,86.81764519480876,152,269,0
2026-02-20 10:44:09.776539,33.19342042027105,11.181777245993512,170.79503806745393,93.66785610353352,192,122,0
2026-02-20 10:59:09.776539,13.81399321773257,42.756751735033745,86.31451501314666,155.41275964629665,100,263,0
2026-02-20 11:14:09.776539,89.0,42.74817108502765,192.15394743220853,523.0,96,292,1
2026-02-20 11:29:09.776539,26.695269408878776,6.608374937688559,78.48852887525814,163.7510191421989,150,165,0
2026-02-20 11:44:09.776539,38.85799901680167,32.134940452307056,130.31505263628654,97.67238627655648,119,207,0
2026-02-20 11:59:09.776539,22.687605256497186,46.78858915896628,140.2201868603671,175.42932107767047,181,199,0
2026-02-20 12:14:09.776539,25.06806019739338,41.67653547010717,154.23226758135888,131.98027898739258,182,258,0
2026-02-20 12:29:09.776539,96.0,24.132384558185382,157.45573502904938,719.0,176,188,1
2026-02-20 12:44:09.776539,85.0,14.992539375533848,78.88579380597342,607.0,97,122,1
2026-02-20 12:59:09.776539,86.0,16.746056547936448,102.97842062545652,438.0,114,186,1
2026-02-20 13:14:09.776539,29.779457983065157,24.396136644398254,141.36544468514404,91.91888559032101,186,283,0
2026-02-20 13:29:09.776539,15.271124970351675,41.828723910935715,89.44908286480964,81.29815932236754,167,265,0
2026-02-20 13:44:09.776539,19.734512817701436,38.79386873040504,61.09124789454849,69.40218988504384,116,186,0
2026-02-20 13:59:09.776539,58.44104669169988,49.16659732139779,161.30540983580212,72.6604037301448,135,217,0
2026-02-20 14:14:09.776539,59.00261002828077,30.711260673556612,149.87965635731584,62.91171484587316,184,292,0
2026-02-20 14:29:09.776539,42.19326223866425,26.043012716786357,104.93319773531982,126.3524947059602,186,236,0
2026-02-20 14:44:09.776539,59.820075714421115,14.327836261173616,126.7699520217789,145.23056116153862,113,248,0
2026-02-20 14:59:09.776539,38.20432624678129,10.222578870659156,170.6811996476117,162.92626085590325,197,184,0
2026-02-20 15:14:09.776539,21.600855051920522,7.441737725470121,54.18682007072932,57.92957962699968,154,299,0
2026-02-20 15:29:09.776539,17.65636565702615,24.828229222140255,108.29042565930841,175.41758935814116,95,224,0
2026-02-20 15:44:09.776539,45.94272829520961,46.480019713002484,103.63942431946427,55.555155253189724,88,289,0
2026-02-20 15:59:09.776539,29.180430374147768,38.70556508265359,143.39062498193312,62.12045559280763,192,295,0
2026-02-20 16:14:09.776539,93.0,35.712154638433475,121.16431257957686,625.0,91,209,1
2026-02-20 16:29:09.776539,85.0,38.24567469079831,164.37715825323818,631.0,172,222,1
2026-02-20 16:44:09.776539,59.30918098437124,27.340374545324046,111.4706401651381,198.80588107605928,113,295,0
2026-02-20 16:59:09.776539,31.823168479102765,21.943641342470507,183.81446466125715,63.728560359657095,145,241,0
2026-02-20 17:14:09.776539,17.159219791318016,17.541157208497655,138.27974498205583,163.56333611788506,111,234,0
2026-02-20 17:29:09.776539,14.553410693833692,7.358808805120333,156.8193348534997,92.96928509820573,104,200,0
2026-02-20 17:44:09.776539,26.846995374553387,48.5852926407333,195.75074477809787,175.49323789098946,132,160,0
2026-02-20 17:59:09.776539,99.0,23.539914121595555,76.1743433331842,766.0,96,194,1
2026-02-20 18:14:09.776539,92.0,14.539643252702716,52.36623027084937,600.0,114,286,1
2026-02-20 18:29:09.776539,35.19757440567399,6.292224281416265,59.366161546809586,132.483779543705,166,165,0
2026-02-20 18:44:09.776539,94.0,43.430931574514005,150.973105982101,448.0,192,241,1
2026-02-20 18:59:09.776539,39.24042274230454,40.50524425996878,167.09257999772922,77.23471353091637,110,181,0
2026-02-20 19:14:09.776539,52.89982477103137,32.10808096693839,56.37021675401559,199.1182389272998,189,115,0
2026-02-20 19:29:09.776539,18.347992679738276,33.34689891567043,119.88506703766204,50.84194422600169,199,245,0
2026-02-20 19:44:09.776539,100.0,22.662418334499243,174.99382642248236,402.0,159,116,1
2026-02-20 19:59:09.776539,23.788432715672897,37.85017508973425,181.20671889951126,128.27948452250672,175,221,0
2026-02-20 20:14:09.776539,47.98204532664995,21.033195472990943,111.32223905604843,157.10802054033925,172,170,0
2026-02-20 20:29:09.776539,38.27762647622974,13.640387767443208,83.97833112086616,102.6655815215363,131,218,0
2026-02-20 20:44:09.776539,57.86791912528371,49.49624431320109,84.21205188127877,140.65281329961655,195,202,0
2026-02-20 20:59:09.776539,43.67645550249186,5.964165356481987,125.42340034074624,197.58024948576173,97,121,0
2026-02-20 21:14:09.776539,94.0,49.09865078586151,188.25996869914508,799.0,164,134,1
2026-02-20 21:29:09.776539,45.14223412534291,8.072219139842154,50.44153507922542,166.90880901806463,147,202,0
2026-02-20 21:44:09.776539,89.0,44.96374308041073,181.2616878050615,570.0,81,151,1
2026-02-20 21:59:09.776539,15.265332947623929,29.065735101105453,160.5824175747806,157.39637539736546,183,168,0
2026-02-20 22:14:09.776539,36.59613663114517,35.41433922623299,80.25928844608836,93.37513882087777,182,120,0
2026-02-20 22:29:09.776539,57.42705052521025,49.20848542651935,132.58106136206732,132.49166282313212,180,290,0
2026-02-20 22:44:09.776539,90.0,13.536945684997612,187.09131705277952,632.0,103,174,1
2026-02-20 22:59:09.776539,95.0,41.92297934830752,59.934622531583884,541.0,149,246,1
2026-02-20 23:14:09.776539,86.0,25.739458044897017,196.4337489445396,725.0,166,167,1
2026-02-20 23:29:09.776539,39.46966588731349,46.6541221889894,127.4866773871549,79.54536462817296,112,142,0
2026-02-20 23:44:09.776539,26.33066003310242,24.625348009632837,81.62702051641912,51.905620809468324,95,106,0
2026-02-20 23:59:09.776539,36.97825515128426,48.00276584514296,180.9143998963829,168.86382529885913,178,212,0
2026-02-21 00:14:09.776539,19.99702118730164,26.68916747533771,73.44311977595754,96.94982857444833,157,128,0
2026-02-21 00:29:09.776539,24.962438631067954,11.88051763719644,99.14553413024323,169.2298550344451,195,145,0
2026-02-21 00:44:09.776539,90.0,39.50030940889933,99.13944040789771,582.0,115,295,1
2026-02-21 00:59:09.776539,36.683579573627895,22.18795724810721,167.0155611374668,82.42141968221651,150,190,0
2026-02-21 01:14:09.776539,90.0,19.32750393491049,172.61942069549482,607.0,112,114,1
2026-02-21 01:29:09.776539,92.0,20.260474784690416,93.65604608459353,422.0,120,286,1
2026-02-21 01:44:09.776539,94.0,25.108354472390957,177.5037363843681,493.0,105,132,1
2026-02-21 01:59:09.776539,56.85553016278605,49.44921371983863,55.92539346401753,57.4481670387721,195,160,0
2026-02-21 02:14:09.776539,14.75843929529659,20.860073307366804,96.36689161443329,196.10193011492464,177,229,0
2026-02-21 02:29:09.776539,58.091512285493025,37.699914956044246,147.5981674976424,154.44851301471473,161,203,0
2026-02-21 02:44:09.776539,96.0,5.3800736736317365,138.89645101400174,741.0,169,117,1
2026-02-21 02:59:09.776539,91.0,21.924211463395,152.75884650766216,776.0,120,125,1
2026-02-21 03:14:09.776539,92.0,36.38096097420194,99.61474760850416,452.0,185,246,1
2026-02-21 03:29:09.776539,85.0,14.506041559563537,76.98516302862173,753.0,85,297,1
2026-02-21 03:44:09.776539,53.12479258416787,46.636107929164396,98.21999695644394,71.33397414843891,164,154,0
2026-02-21 03:59:09.776539,59.2779935652641,37.049314178953985,106.91025744784206,103.63543765107764,173,160,0
2026-02-21 04:14:09.776539,51.50224517891434,34.360893183259385,73.33794964707359,193.53795519903167,103,114,0
2026-02-21 04:29:09.776539,22.76212045174791,6.406493124741933,110.08286919299174,162.84260020956816,138,204,0
2026-02-21 04:44:09.776539,20.00018936390925,47.26901637146344,149.8484333600171,92.45847345269047,179,144,0
2026-02-21 04:59:09.776539,96.0,32.903284046995054,167.74428551749872,698.0,158,230,1
2026-02-21 05:14:09.776539,27.917667968389416,6.60154491783755,131.03676997640548,154.59790769233473,138,189,0
2026-02-21 05:29:09.776539,87.0,49.6911900868092,93.89759714779035,739.0,104,282,1
2026-02-21 05:44:09.776539,39.32012951706553,17.449215642464573,101.38042276353518,191.38220592454425,97,124,0
2026-02-21 05:59:09.776539,48.153429804107446,37.65976747012409,119.20099699563569,152.52365809010666,128,280,0
2026-02-21 06:14:09.776539,29.987313014375772,18.10531115837126,100.60907927598308,143.22140654893263,104,115,0
2026-02-21 06:29:09.776539,89.0,5.127489406162503,59.69032343314503,715.0,180,126,1
2026-02-21 06:44:09.776539,95.0,25.983999677805627,199.4407336627931,405.0,136,142,1
2026-02-21 06:59:09.776539,11.89415187013598,7.654270564309458,125.53271930552981,138.73446404201098,193,209,0
2026-02-21 07:14:09.776539,52.69681224316745,26.303563507621384,108.88922726021333,128.3381477470587,169,157,0
2026-02-21 07:29:09.776539,91.0,26.360390417957852,157.5149197012476,792.0,179,137,1
2026-02-21 07:44:09.776539,56.8552051426242,40.62596896714609,107.07034750560359,115.10590443036402,165,261,0
2026-02-21 07:59:09.776539,91.0,8.184785179406633,54.765502559726826,580.0,197,165,1
2026-02-21 08:14:09.776539,43.14423939404739,11.748227401407792,182.07521810360709,139.37837611908319,173,266,0
2026-02-21 08:29:09.776539,40.55929512269775,35.490471163881125,193.31073219532345,110.07357652005037,123,154,0
2026-02-21 08:44:09.776539,18.46229290291298,18.20786968694154,112.42169792845658,195.6789842015734,148,254,0
2026-02-21 08:59:09.776539,90.0,20.492159373706436,104.79823859100802,418.0,102,256,1
2026-02-21 09:14:09.776539,53.16971687022441,41.34218272706131,93.51947781796207,104.49367975495758,183,293,0
2026-02-21 09:29:09.776539,36.21326414848075,25.70306126695401,187.2871736896664,154.78213662939234,130,118,0
2026-02-21 09:44:09.776539,93.0,26.961419256583483,151.7853952258688,560.0,101,108,1
2026-02-21 09:59:09.776539,95.0,5.166176367495726,125.35860297881192,716.0,146,290,1
2026-02-21 10:14:09.776539,96.0,10.203004777664663,166.20139983819365,544.0,151,152,1
2026-02-21 10:29:09.776539,39.235424467697726,32.11379024303652,170.49598191018825,80.48067322298026,160,276,0
2026-02-21 10:44:09.776539,41.81569831038435,20.287420955207935,112.2147710564805,176.95961076964582,95,297,0
2026-02-21 10:59:09.776539,58.913281891078114,33.61781392058475,131.54500071563996,81.67663629164835,158,109,0
2026-02-21 11:14:09.776539,91.0,38.1198244069573,64.8398171328089,706.0,111,232,1
2026-02-21 11:29:09.776539,15.827330167837829,36.96784100304704,199.09701576039788,147.2991108511273,132,112,0
2026-02-21 11:44:09.776539,49.69375567742962,34.56727413738969,196.7959109043895,134.61124153465806,184,166,0
2026-02-21 11:59:09.776539,55.772918834456874,18.586201758544792,83.56423044332632,105.15127047641721,174,178,0
2026-02-21 12:14:09.776539,86.0,8.661613629073956,106.36045310997852,474.0,173,243,1
2026-02-21 12:29:09.776539,12.543660544156644,42.779486419455885,117.91154467979477,176.2734716823089,130,217,0
2026-02-21 12:44:09.776539,91.0,8.724482358546181,199.05577300028236,464.0,111,160,1
2026-02-21 12:59:09.776539,88.0,28.568107013155693,86.5333258173035,725.0,158,233,1
2026-02-21 13:14:09.776539,43.243018276415995,20.934023726353512,146.43334370723383,166.0128973421111,128,240,0
2026-02-21 13:29:09.776539,20.258735178191195,43.596700668061146,87.15661808646243,107.6046499848964,135,257,0
2026-02-21 13:44:09.776539,56.22975113014166,18.771683911874103,184.9967268480667,164.31250928962248,99,164,0
2026-02-21 13:59:09.776539,51.94896802368401,17.04297065178165,180.95122348147385,86.83596050310084,121,117,0
2026-02-21 14:14:09.776539,31.405467501078878,11.418723417567005,114.5024998685414,123.14976118963189,102,200,0
2026-02-21 14:29:09.776539,26.760584216134284,24.448978074814093,162.2951006114693,140.9099426928688,84,287,0
2026-02-21 14:44:09.776539,49.65580425525294,39.66240156785354,87.55260842512706,99.38840700719527,103,218,0
2026-02-21 14:59:09.776539,94.0,46.01286782879742,65.04101333286769,576.0,104,238,1
2026-02-21 15:14:09.776539,54.65229228292773,22.24732022417663,110.75558561104629,166.30907465671362,151,257,0
2026-02-21 15:29:09.776539,14.918518151010126,12.166770854088504,103.93966581718536,173.4512704851388,125,176,0
2026-02-21 15:44:09.776539,36.27223034536185,21.931310613226316,176.97182046694348,122.97134599015575,168,108,0
2026-02-21 15:59:09.776539,32.741742612131766,34.438628614350606,78.17031701809192,174.22889364088275,193,217,0
2026-02-21 16:14:09.776539,44.75913601179714,31.045385941861248,189.91835114081553,100.91489460387086,117,183,0
2026-02-21 16:29:09.776539,97.0,5.475126217703148,90.07282272491852,788.0,167,297,1
2026-02-21 16:44:09.776539,99.0,6.483443620102336,183.19577810751431,798.0,111,186,1
2026-02-21 16:59:09.776539,14.468603478068822,21.008003019219114,190.28086167666441,172.08508617677617,149,158,0
2026-02-21 17:14:09.776539,12.76948699567977,11.787993330550144,150.1797986884335,177.85471915015393,177,300,0
2026-02-21 17:29:09.776539,20.660037231551318,21.440327057397738,166.7194157311776,108.77838989992848,81,216,0
2026-02-21 17:44:09.776539,52.79521162126606,8.504051889893692,100.25705811173356,114.45258745037398,162,107,0
2026-02-21 17:59:09.776539,94.0,29.858897193403255,54.363981419215634,776.0,115,188,1
2026-02-21 18:14:09.776539,90.0,27.728505821248827,55.488453699151734,476.0,120,128,1
2026-02-21 18:29:09.776539,19.328390723668186,12.595689862452874,140.0348042355022,98.57584628651236,116,225,0
2026-02-21 18:44:09.776539,50.408232338368606,31.63984305765713,153.2326838459507,89.798807582743,86,119,0
2026-02-21 18:59:09.776539,52.49674143011782,38.19311396814284,56.38197459058282,152.65496296675548,117,128,0
2026-02-21 19:14:09.776539,28.869761026529087,25.606691630503356,185.03746115002346,191.29621492381486,161,200,0
2026-02-21 19:29:09.776539,43.10310168948245,13.475385918434469,119.02582468736189,171.77294388524467,136,135,0
2026-02-21 19:44:09.776539,16.992390532042652,48.26346887467974,128.51515830084978,99.28358449713258,141,265,0
2026-02-21 19:59:09.776539,86.0,16.517053494436375,158.89424436298742,725.0,174,225,1
2026-02-21 20:14:09.776539,18.635431221395095,45.84126695150364,139.15382086920533,172.90987518483905,111,269,0
2026-02-21 20:29:09.776539,29.2939879127274,44.81985158254823,50.32606840519093,161.1163787101371,121,275,0
2026-02-21 20:44:09.776539,28.024922286198674,46.96342312941422,120.51957768970698,172.69679089603028,107,213,0
